,business_date,store,the_chat_id,hour,business_date_2,Legend
6627,2022-05-27,OLATHE 19725,421,8,2022-04-12,Live Today
6628,2022-05-28,OLATHE 19725,247,7,2022-04-12,Live Today
6629,2022-05-29,OLATHE 19725,528,11,2022-04-12,Live Today
6630,2022-05-30,OLATHE 19725,826,16,2022-04-12,Live Today
6631,2022-05-31,OLATHE 19725,979,16,2022-04-12,Live Today
6632,2022-06-01,OLATHE 19725,1381,20,2022-04-12,Live Today
6634,2022-06-03,OLATHE 19725,713,12,2022-04-12,Live Today
6635,2022-06-04,OLATHE 19725,948,15,2022-04-12,Live Today
6636,2022-06-05,OLATHE 19725,1176,18,2022-04-12,Live Today
6637,2022-06-06,OLATHE 19725,1377,19,2022-04-12,Live Today
6638,2022-06-07,OLATHE 19725,967,16,2022-04-12,Live Today
6639,2022-06-08,OLATHE 19725,724,12,2022-04-12,Live Today
6640,2022-06-09,OLATHE 19725,679,12,2022-04-12,Live Today
6641,2022-06-10,OLATHE 19725,731,13,2022-04-12,Live Today
6642,2022-06-11,OLATHE 19725,1132,17,2022-04-12,Live Today
6643,2022-06-12,OLATHE 19725,1269,19,2022-04-12,Live Today
6644,2022-06-13,OLATHE 19725,1042,17,2022-04-12,Live Today
6645,2022-06-14,OLATHE 19725,978,14,2022-04-12,Live Today
6646,2022-06-15,OLATHE 19725,631,11,2022-04-12,Live Today
6647,2022-06-16,OLATHE 19725,698,11,2022-04-12,Live Today
6648,2022-06-17,OLATHE 19725,786,14,2022-04-12,Live Today
6649,2022-06-18,OLATHE 19725,1163,17,2022-04-12,Live Today
6651,2022-06-20,OLATHE 19725,1162,16,2022-04-12,Live Today
6652,2022-06-21,OLATHE 19725,1023,14,2022-04-12,Live Today
6653,2022-06-22,OLATHE 19725,992,14,2022-04-12,Live Today
6654,2022-06-23,OLATHE 19725,762,12,2022-04-12,Live Today
6655,2022-06-24,OLATHE 19725,711,13,2022-04-12,Live Today
6656,2022-06-25,OLATHE 19725,940,14,2022-04-12,Live Today
6657,2022-06-26,OLATHE 19725,1202,18,2022-04-12,Live Today
6658,2022-06-27,OLATHE 19725,1067,17,2022-04-12,Live Today
6659,2022-06-28,OLATHE 19725,681,12,2022-04-12,Live Today
6737,2022-04-19,OLATHE 29868,918,17,2022-04-19,Live Today
6738,2022-04-20,OLATHE 29868,969,17,2022-04-19,Live Today
6739,2022-04-21,OLATHE 29868,1067,18,2022-04-19,Live Today
6740,2022-04-22,OLATHE 29868,1076,19,2022-04-19,Live Today
6741,2022-04-23,OLATHE 29868,860,18,2022-04-19,Live Today
6742,2022-04-24,OLATHE 29868,815,19,2022-04-19,Live Today
6743,2022-04-25,OLATHE 29868,888,18,2022-04-19,Live Today
6744,2022-04-26,OLATHE 29868,945,17,2022-04-19,Live Today
6745,2022-04-27,OLATHE 29868,899,16,2022-04-19,Live Today
6746,2022-04-28,OLATHE 29868,973,18,2022-04-19,Live Today
6747,2022-04-29,OLATHE 29868,1042,20,2022-04-19,Live Today
6748,2022-04-30,OLATHE 29868,864,17,2022-04-19,Live Today
6749,2022-05-01,OLATHE 29868,838,18,2022-04-19,Live Today
6750,2022-05-02,OLATHE 29868,833,16,2022-04-19,Live Today
6751,2022-05-03,OLATHE 29868,925,16,2022-04-19,Live Today
6752,2022-05-04,OLATHE 29868,914,15,2022-04-19,Live Today
6753,2022-05-05,OLATHE 29868,968,18,2022-04-19,Live Today
6754,2022-05-06,OLATHE 29868,653,17,2022-04-19,Live Today
6755,2022-05-07,OLATHE 29868,909,18,2022-04-19,Live Today
6756,2022-05-08,OLATHE 29868,787,18,2022-04-19,Live Today
6757,2022-05-09,OLATHE 29868,719,12,2022-04-19,Live Today
6758,2022-05-10,OLATHE 29868,809,16,2022-04-19,Live Today
6759,2022-05-11,OLATHE 29868,890,16,2022-04-19,Live Today
6760,2022-05-12,OLATHE 29868,953,18,2022-04-19,Live Today
6761,2022-05-13,OLATHE 29868,1053,18,2022-04-19,Live Today
6762,2022-05-14,OLATHE 29868,896,18,2022-04-19,Live Today
6763,2022-05-15,OLATHE 29868,788,18,2022-04-19,Live Today
6764,2022-05-16,OLATHE 29868,883,19,2022-04-19,Live Today
6765,2022-05-17,OLATHE 29868,797,16,2022-04-19,Live Today
6766,2022-05-18,OLATHE 29868,772,16,2022-04-19,Live Today
6767,2022-05-19,OLATHE 29868,1088,20,2022-04-19,Live Today
6768,2022-05-20,OLATHE 29868,1119,20,2022-04-19,Live Today
6769,2022-05-21,OLATHE 29868,965,21,2022-04-19,Live Today
6770,2022-05-22,OLATHE 29868,802,20,2022-04-19,Live Today
6771,2022-05-23,OLATHE 29868,966,20,2022-04-19,Live Today
6772,2022-05-24,OLATHE 29868,1015,19,2022-04-19,Live Today
6773,2022-05-25,OLATHE 29868,924,21,2022-04-19,Live Today
6774,2022-05-26,OLATHE 29868,1056,20,2022-04-19,Live Today
6775,2022-05-27,OLATHE 29868,976,21,2022-04-19,Live Today
6776,2022-05-28,OLATHE 29868,854,21,2022-04-19,Live Today
6777,2022-05-29,OLATHE 29868,690,18,2022-04-19,Live Today
6778,2022-05-30,OLATHE 29868,674,20,2022-04-19,Live Today
6779,2022-05-31,OLATHE 29868,887,21,2022-04-19,Live Today
6780,2022-06-01,OLATHE 29868,976,20,2022-04-19,Live Today
6781,2022-06-02,OLATHE 29868,1038,21,2022-04-19,Live Today
6782,2022-06-03,OLATHE 29868,1137,21,2022-04-19,Live Today
6783,2022-06-04,OLATHE 29868,835,21,2022-04-19,Live Today
6784,2022-06-05,OLATHE 29868,750,19,2022-04-19,Live Today
6785,2022-06-06,OLATHE 29868,895,18,2022-04-19,Live Today
6786,2022-06-07,OLATHE 29868,1001,20,2022-04-19,Live Today
6787,2022-06-08,OLATHE 29868,253,7,2022-04-19,Live Today
6788,2022-06-09,OLATHE 29868,915,21,2022-04-19,Live Today
6789,2022-06-10,OLATHE 29868,1065,20,2022-04-19,Live Today
6790,2022-06-11,OLATHE 29868,669,19,2022-04-19,Live Today
6791,2022-06-12,OLATHE 29868,817,20,2022-04-19,Live Today
6792,2022-06-13,OLATHE 29868,952,20,2022-04-19,Live Today
6793,2022-06-14,OLATHE 29868,911,19,2022-04-19,Live Today
6794,2022-06-15,OLATHE 29868,943,19,2022-04-19,Live Today
6795,2022-06-16,OLATHE 29868,1030,20,2022-04-19,Live Today
6797,2022-06-18,OLATHE 29868,523,15,2022-04-19,Live Today
6798,2022-06-19,OLATHE 29868,728,20,2022-04-19,Live Today
6799,2022-06-20,OLATHE 29868,950,20,2022-04-19,Live Today
6800,2022-06-21,OLATHE 29868,755,15,2022-04-19,Live Today
6801,2022-06-22,OLATHE 29868,1034,20,2022-04-19,Live Today
6802,2022-06-23,OLATHE 29868,1073,20,2022-04-19,Live Today
6803,2022-06-24,OLATHE 29868,1057,21,2022-04-19,Live Today
6804,2022-06-25,OLATHE 29868,864,21,2022-04-19,Live Today
6805,2022-06-26,OLATHE 29868,785,20,2022-04-19,Live Today
6806,2022-06-27,OLATHE 29868,729,13,2022-04-19,Live Today
6807,2022-06-28,OLATHE 29868,844,16,2022-04-19,Live Today
6900,2022-05-04,OLATHE 6372,581,12,2022-05-04,Live Today
6901,2022-05-05,OLATHE 6372,686,14,2022-05-04,Live Today
6902,2022-05-06,OLATHE 6372,648,15,2022-05-04,Live Today
6906,2022-05-10,OLATHE 6372,187,6,2022-05-04,Live Today
6907,2022-05-11,OLATHE 6372,443,9,2022-05-04,Live Today
6908,2022-05-12,OLATHE 6372,576,11,2022-05-04,Live Today
6909,2022-05-13,OLATHE 6372,871,16,2022-05-04,Live Today
6910,2022-05-14,OLATHE 6372,893,18,2022-05-04,Live Today
6912,2022-05-16,OLATHE 6372,576,11,2022-05-04,Live Today
6915,2022-05-19,OLATHE 6372,740,15,2022-05-04,Live Today
6916,2022-05-20,OLATHE 6372,399,7,2022-05-04,Live Today
6917,2022-05-21,OLATHE 6372,418,8,2022-05-04,Live Today
6919,2022-05-23,OLATHE 6372,587,10,2022-05-04,Live Today
6920,2022-05-24,OLATHE 6372,720,11,2022-05-04,Live Today
6928,2022-06-01,OLATHE 6372,202,6,2022-05-04,Live Today
6929,2022-06-02,OLATHE 6372,711,13,2022-05-04,Live Today
6930,2022-06-03,OLATHE 6372,915,16,2022-05-04,Live Today
6933,2022-06-06,OLATHE 6372,661,13,2022-05-04,Live Today
6934,2022-06-07,OLATHE 6372,645,13,2022-05-04,Live Today
6935,2022-06-08,OLATHE 6372,895,15,2022-05-04,Live Today
6936,2022-06-09,OLATHE 6372,818,14,2022-05-04,Live Today
6937,2022-06-10,OLATHE 6372,672,12,2022-05-04,Live Today
6938,2022-06-11,OLATHE 6372,920,22,2022-05-04,Live Today
6940,2022-06-13,OLATHE 6372,737,15,2022-05-04,Live Today
6941,2022-06-14,OLATHE 6372,899,16,2022-05-04,Live Today
6942,2022-06-15,OLATHE 6372,969,16,2022-05-04,Live Today
6943,2022-06-16,OLATHE 6372,684,15,2022-05-04,Live Today
6945,2022-06-18,OLATHE 6372,485,11,2022-05-04,Live Today
6946,2022-06-19,OLATHE 6372,484,12,2022-05-04,Live Today
6947,2022-06-20,OLATHE 6372,694,13,2022-05-04,Live Today
6949,2022-06-22,OLATHE 6372,472,10,2022-05-04,Live Today
6950,2022-06-23,OLATHE 6372,586,12,2022-05-04,Live Today
6951,2022-06-24,OLATHE 6372,567,12,2022-05-04,Live Today
6955,2022-06-28,OLATHE 6372,445,8,2022-05-04,Live Today
7069,2022-05-25,OMAHA 10113,628,13,2022-05-25,Live Today
7070,2022-05-26,OMAHA 10113,1097,18,2022-05-25,Live Today
7071,2022-05-27,OMAHA 10113,956,19,2022-05-25,Live Today
7072,2022-05-28,OMAHA 10113,906,18,2022-05-25,Live Today
7073,2022-05-29,OMAHA 10113,750,18,2022-05-25,Live Today
7074,2022-05-30,OMAHA 10113,590,16,2022-05-25,Live Today
7075,2022-05-31,OMAHA 10113,863,16,2022-05-25,Live Today
7076,2022-06-01,OMAHA 10113,865,15,2022-05-25,Live Today
7077,2022-06-02,OMAHA 10113,975,18,2022-05-25,Live Today
7078,2022-06-03,OMAHA 10113,1099,20,2022-05-25,Live Today
7079,2022-06-04,OMAHA 10113,887,18,2022-05-25,Live Today
7080,2022-06-05,OMAHA 10113,799,17,2022-05-25,Live Today
7081,2022-06-06,OMAHA 10113,509,9,2022-05-25,Live Today
7082,2022-06-07,OMAHA 10113,1002,17,2022-05-25,Live Today
7083,2022-06-08,OMAHA 10113,1104,18,2022-05-25,Live Today
7084,2022-06-09,OMAHA 10113,1116,18,2022-05-25,Live Today
7085,2022-06-10,OMAHA 10113,1081,18,2022-05-25,Live Today
7086,2022-06-11,OMAHA 10113,901,20,2022-05-25,Live Today
7087,2022-06-12,OMAHA 10113,744,18,2022-05-25,Live Today
7088,2022-06-13,OMAHA 10113,907,18,2022-05-25,Live Today
7089,2022-06-14,OMAHA 10113,591,12,2022-05-25,Live Today
7090,2022-06-15,OMAHA 10113,1157,19,2022-05-25,Live Today
7091,2022-06-16,OMAHA 10113,1169,19,2022-05-25,Live Today
7092,2022-06-17,OMAHA 10113,1069,18,2022-05-25,Live Today
7093,2022-06-18,OMAHA 10113,895,18,2022-05-25,Live Today
7094,2022-06-19,OMAHA 10113,730,18,2022-05-25,Live Today
7095,2022-06-20,OMAHA 10113,1066,18,2022-05-25,Live Today
7096,2022-06-21,OMAHA 10113,1127,19,2022-05-25,Live Today
7097,2022-06-22,OMAHA 10113,629,9,2022-05-25,Live Today
7098,2022-06-23,OMAHA 10113,522,8,2022-05-25,Live Today
7099,2022-06-24,OMAHA 10113,1196,18,2022-05-25,Live Today
7101,2022-06-26,OMAHA 10113,799,18,2022-05-25,Live Today
7102,2022-06-27,OMAHA 10113,781,13,2022-05-25,Live Today
7103,2022-06-28,OMAHA 10113,1092,18,2022-05-25,Live Today
7215,2022-05-23,OMAHA 12897,801,16,2022-05-23,Live Today
7216,2022-05-24,OMAHA 12897,972,19,2022-05-23,Live Today
7217,2022-05-25,OMAHA 12897,922,20,2022-05-23,Live Today
7218,2022-05-26,OMAHA 12897,1121,19,2022-05-23,Live Today
7219,2022-05-27,OMAHA 12897,1302,23,2022-05-23,Live Today
7220,2022-05-28,OMAHA 12897,1298,24,2022-05-23,Live Today
7221,2022-05-29,OMAHA 12897,956,21,2022-05-23,Live Today
7222,2022-05-30,OMAHA 12897,1028,20,2022-05-23,Live Today
7223,2022-05-31,OMAHA 12897,1169,20,2022-05-23,Live Today
7224,2022-06-01,OMAHA 12897,1043,19,2022-05-23,Live Today
7225,2022-06-02,OMAHA 12897,1206,20,2022-05-23,Live Today
7226,2022-06-03,OMAHA 12897,1105,23,2022-05-23,Live Today
7227,2022-06-04,OMAHA 12897,421,12,2022-05-23,Live Today
7228,2022-06-05,OMAHA 12897,922,21,2022-05-23,Live Today
7229,2022-06-06,OMAHA 12897,972,17,2022-05-23,Live Today
7230,2022-06-07,OMAHA 12897,1175,20,2022-05-23,Live Today
7231,2022-06-08,OMAHA 12897,1234,20,2022-05-23,Live Today
7232,2022-06-09,OMAHA 12897,1126,21,2022-05-23,Live Today
7233,2022-06-10,OMAHA 12897,1443,23,2022-05-23,Live Today
7234,2022-06-11,OMAHA 12897,1110,22,2022-05-23,Live Today
7235,2022-06-12,OMAHA 12897,1018,21,2022-05-23,Live Today
7236,2022-06-13,OMAHA 12897,1097,20,2022-05-23,Live Today
7237,2022-06-14,OMAHA 12897,1104,20,2022-05-23,Live Today
7238,2022-06-15,OMAHA 12897,1181,20,2022-05-23,Live Today
7239,2022-06-16,OMAHA 12897,1233,20,2022-05-23,Live Today
7240,2022-06-17,OMAHA 12897,1316,22,2022-05-23,Live Today
7241,2022-06-18,OMAHA 12897,1016,21,2022-05-23,Live Today
7242,2022-06-19,OMAHA 12897,994,21,2022-05-23,Live Today
7243,2022-06-20,OMAHA 12897,1119,21,2022-05-23,Live Today
7244,2022-06-21,OMAHA 12897,1192,20,2022-05-23,Live Today
7245,2022-06-22,OMAHA 12897,1172,21,2022-05-23,Live Today
7246,2022-06-23,OMAHA 12897,1204,20,2022-05-23,Live Today
7247,2022-06-24,OMAHA 12897,1461,23,2022-05-23,Live Today
7248,2022-06-25,OMAHA 12897,1035,23,2022-05-23,Live Today
7249,2022-06-26,OMAHA 12897,992,20,2022-05-23,Live Today
7250,2022-06-27,OMAHA 12897,859,18,2022-05-23,Live Today
7251,2022-06-28,OMAHA 12897,1173,20,2022-05-23,Live Today
7379,2022-06-08,OMAHA 17082,825,17,2022-06-08,Live Today
7380,2022-06-09,OMAHA 17082,893,19,2022-06-08,Live Today
7381,2022-06-10,OMAHA 17082,1154,23,2022-06-08,Live Today
7382,2022-06-11,OMAHA 17082,998,24,2022-06-08,Live Today
7383,2022-06-12,OMAHA 17082,883,22,2022-06-08,Live Today
7384,2022-06-13,OMAHA 17082,300,8,2022-06-08,Live Today
7385,2022-06-14,OMAHA 17082,578,14,2022-06-08,Live Today
7386,2022-06-15,OMAHA 17082,1000,21,2022-06-08,Live Today
7387,2022-06-16,OMAHA 17082,981,22,2022-06-08,Live Today
7388,2022-06-17,OMAHA 17082,1106,23,2022-06-08,Live Today
7389,2022-06-18,OMAHA 17082,1032,24,2022-06-08,Live Today
7390,2022-06-19,OMAHA 17082,860,22,2022-06-08,Live Today
7391,2022-06-20,OMAHA 17082,902,22,2022-06-08,Live Today
7392,2022-06-21,OMAHA 17082,919,21,2022-06-08,Live Today
7393,2022-06-22,OMAHA 17082,983,21,2022-06-08,Live Today
7394,2022-06-23,OMAHA 17082,938,19,2022-06-08,Live Today
7395,2022-06-24,OMAHA 17082,1035,20,2022-06-08,Live Today
7396,2022-06-25,OMAHA 17082,985,24,2022-06-08,Live Today
7397,2022-06-26,OMAHA 17082,849,22,2022-06-08,Live Today
7398,2022-06-27,OMAHA 17082,925,21,2022-06-08,Live Today
7399,2022-06-28,OMAHA 17082,632,18,2022-06-08,Live Today
7504,2022-05-16,OMAHA 17786,702,13,2022-05-16,Live Today
7505,2022-05-17,OMAHA 17786,993,18,2022-05-16,Live Today
7506,2022-05-18,OMAHA 17786,988,18,2022-05-16,Live Today
7507,2022-05-19,OMAHA 17786,1154,19,2022-05-16,Live Today
7508,2022-05-20,OMAHA 17786,1228,18,2022-05-16,Live Today
7509,2022-05-21,OMAHA 17786,1129,18,2022-05-16,Live Today
7510,2022-05-22,OMAHA 17786,1000,18,2022-05-16,Live Today
7511,2022-05-23,OMAHA 17786,958,18,2022-05-16,Live Today
7512,2022-05-24,OMAHA 17786,1069,19,2022-05-16,Live Today
7513,2022-05-25,OMAHA 17786,1049,18,2022-05-16,Live Today
7514,2022-05-26,OMAHA 17786,1155,19,2022-05-16,Live Today
7515,2022-05-27,OMAHA 17786,1196,19,2022-05-16,Live Today
7516,2022-05-28,OMAHA 17786,1032,19,2022-05-16,Live Today
7517,2022-05-29,OMAHA 17786,949,19,2022-05-16,Live Today
7518,2022-05-30,OMAHA 17786,934,18,2022-05-16,Live Today
7519,2022-05-31,OMAHA 17786,1017,18,2022-05-16,Live Today
7520,2022-06-01,OMAHA 17786,1100,18,2022-05-16,Live Today
7522,2022-06-03,OMAHA 17786,690,15,2022-05-16,Live Today
7524,2022-06-05,OMAHA 17786,207,6,2022-05-16,Live Today
7528,2022-06-09,OMAHA 17786,704,14,2022-05-16,Live Today
7529,2022-06-10,OMAHA 17786,1205,19,2022-05-16,Live Today
7530,2022-06-11,OMAHA 17786,1093,18,2022-05-16,Live Today
7532,2022-06-13,OMAHA 17786,1012,18,2022-05-16,Live Today
7533,2022-06-14,OMAHA 17786,989,18,2022-05-16,Live Today
7534,2022-06-15,OMAHA 17786,1055,18,2022-05-16,Live Today
7535,2022-06-16,OMAHA 17786,1086,19,2022-05-16,Live Today
7536,2022-06-17,OMAHA 17786,1214,19,2022-05-16,Live Today
7537,2022-06-18,OMAHA 17786,1063,18,2022-05-16,Live Today
7538,2022-06-19,OMAHA 17786,866,19,2022-05-16,Live Today
7539,2022-06-20,OMAHA 17786,1008,18,2022-05-16,Live Today
7540,2022-06-21,OMAHA 17786,1105,18,2022-05-16,Live Today
7541,2022-06-22,OMAHA 17786,1120,19,2022-05-16,Live Today
7542,2022-06-23,OMAHA 17786,1032,17,2022-05-16,Live Today
7543,2022-06-24,OMAHA 17786,1211,19,2022-05-16,Live Today
7544,2022-06-25,OMAHA 17786,1070,18,2022-05-16,Live Today
7545,2022-06-26,OMAHA 17786,653,12,2022-05-16,Live Today
7547,2022-06-28,OMAHA 17786,940,18,2022-05-16,Live Today
7681,2022-06-14,OMAHA 1828,640,14,2022-06-14,Live Today
7682,2022-06-15,OMAHA 1828,983,19,2022-06-14,Live Today
7683,2022-06-16,OMAHA 1828,1016,19,2022-06-14,Live Today
7684,2022-06-17,OMAHA 1828,1127,21,2022-06-14,Live Today
7685,2022-06-18,OMAHA 1828,1046,23,2022-06-14,Live Today
7686,2022-06-19,OMAHA 1828,869,21,2022-06-14,Live Today
7687,2022-06-20,OMAHA 1828,1016,20,2022-06-14,Live Today
7688,2022-06-21,OMAHA 1828,1057,21,2022-06-14,Live Today
7689,2022-06-22,OMAHA 1828,1076,21,2022-06-14,Live Today
7690,2022-06-23,OMAHA 1828,1080,21,2022-06-14,Live Today
7691,2022-06-24,OMAHA 1828,1156,22,2022-06-14,Live Today
7692,2022-06-25,OMAHA 1828,1051,24,2022-06-14,Live Today
7693,2022-06-26,OMAHA 1828,891,21,2022-06-14,Live Today
7694,2022-06-27,OMAHA 1828,988,20,2022-06-14,Live Today
7695,2022-06-28,OMAHA 1828,978,20,2022-06-14,Live Today
7837,2022-06-22,OMAHA 21012,819,15,2022-06-22,Live Today
7838,2022-06-23,OMAHA 21012,923,17,2022-06-22,Live Today
7839,2022-06-24,OMAHA 21012,1018,18,2022-06-22,Live Today
7840,2022-06-25,OMAHA 21012,877,18,2022-06-22,Live Today
7841,2022-06-26,OMAHA 21012,677,14,2022-06-22,Live Today
7842,2022-06-27,OMAHA 21012,748,16,2022-06-22,Live Today
7843,2022-06-28,OMAHA 21012,847,18,2022-06-22,Live Today
7955,2022-05-23,OMAHA 21022,626,13,2022-05-23,Live Today
7956,2022-05-24,OMAHA 21022,789,19,2022-05-23,Live Today
7957,2022-05-25,OMAHA 21022,772,18,2022-05-23,Live Today
7958,2022-05-26,OMAHA 21022,825,19,2022-05-23,Live Today
7959,2022-05-27,OMAHA 21022,934,19,2022-05-23,Live Today
7960,2022-05-28,OMAHA 21022,892,19,2022-05-23,Live Today
7961,2022-05-29,OMAHA 21022,834,18,2022-05-23,Live Today
7962,2022-05-30,OMAHA 21022,547,13,2022-05-23,Live Today
7963,2022-05-31,OMAHA 21022,829,19,2022-05-23,Live Today
7964,2022-06-01,OMAHA 21022,846,17,2022-05-23,Live Today
7965,2022-06-02,OMAHA 21022,865,18,2022-05-23,Live Today
7966,2022-06-03,OMAHA 21022,917,19,2022-05-23,Live Today
7967,2022-06-04,OMAHA 21022,885,19,2022-05-23,Live Today
7968,2022-06-05,OMAHA 21022,730,19,2022-05-23,Live Today
7969,2022-06-06,OMAHA 21022,769,17,2022-05-23,Live Today
7970,2022-06-07,OMAHA 21022,772,17,2022-05-23,Live Today
7971,2022-06-08,OMAHA 21022,830,18,2022-05-23,Live Today
7972,2022-06-09,OMAHA 21022,834,18,2022-05-23,Live Today
7973,2022-06-10,OMAHA 21022,910,19,2022-05-23,Live Today
7974,2022-06-11,OMAHA 21022,794,19,2022-05-23,Live Today
7975,2022-06-12,OMAHA 21022,756,18,2022-05-23,Live Today
7976,2022-06-13,OMAHA 21022,802,18,2022-05-23,Live Today
7977,2022-06-14,OMAHA 21022,799,18,2022-05-23,Live Today
7978,2022-06-15,OMAHA 21022,806,18,2022-05-23,Live Today
7979,2022-06-16,OMAHA 21022,852,18,2022-05-23,Live Today
7980,2022-06-17,OMAHA 21022,935,20,2022-05-23,Live Today
7981,2022-06-18,OMAHA 21022,872,20,2022-05-23,Live Today
7982,2022-06-19,OMAHA 21022,754,19,2022-05-23,Live Today
7983,2022-06-20,OMAHA 21022,753,18,2022-05-23,Live Today
7984,2022-06-21,OMAHA 21022,769,17,2022-05-23,Live Today
7985,2022-06-22,OMAHA 21022,816,18,2022-05-23,Live Today
7986,2022-06-23,OMAHA 21022,827,17,2022-05-23,Live Today
7987,2022-06-24,OMAHA 21022,902,19,2022-05-23,Live Today
7988,2022-06-25,OMAHA 21022,876,19,2022-05-23,Live Today
7989,2022-06-26,OMAHA 21022,781,18,2022-05-23,Live Today
7990,2022-06-27,OMAHA 21022,805,18,2022-05-23,Live Today
7991,2022-06-28,OMAHA 21022,753,17,2022-05-23,Live Today
8096,2022-05-16,OMAHA 22092,813,18,2022-05-16,Live Today
8097,2022-05-17,OMAHA 22092,800,18,2022-05-16,Live Today
8098,2022-05-18,OMAHA 22092,805,18,2022-05-16,Live Today
8099,2022-05-19,OMAHA 22092,851,18,2022-05-16,Live Today
8100,2022-05-20,OMAHA 22092,855,18,2022-05-16,Live Today
8101,2022-05-21,OMAHA 22092,740,18,2022-05-16,Live Today
8102,2022-05-22,OMAHA 22092,633,18,2022-05-16,Live Today
8103,2022-05-23,OMAHA 22092,778,18,2022-05-16,Live Today
8104,2022-05-24,OMAHA 22092,823,18,2022-05-16,Live Today
8105,2022-05-25,OMAHA 22092,723,18,2022-05-16,Live Today
8106,2022-05-26,OMAHA 22092,827,18,2022-05-16,Live Today
8107,2022-05-27,OMAHA 22092,798,19,2022-05-16,Live Today
8108,2022-05-28,OMAHA 22092,695,19,2022-05-16,Live Today
8109,2022-05-29,OMAHA 22092,636,20,2022-05-16,Live Today
8110,2022-05-30,OMAHA 22092,560,19,2022-05-16,Live Today
8111,2022-05-31,OMAHA 22092,773,18,2022-05-16,Live Today
8112,2022-06-01,OMAHA 22092,767,19,2022-05-16,Live Today
8113,2022-06-02,OMAHA 22092,749,18,2022-05-16,Live Today
8114,2022-06-03,OMAHA 22092,764,18,2022-05-16,Live Today
8115,2022-06-04,OMAHA 22092,749,18,2022-05-16,Live Today
8116,2022-06-05,OMAHA 22092,578,18,2022-05-16,Live Today
8117,2022-06-06,OMAHA 22092,768,18,2022-05-16,Live Today
8118,2022-06-07,OMAHA 22092,739,18,2022-05-16,Live Today
8119,2022-06-08,OMAHA 22092,809,19,2022-05-16,Live Today
8120,2022-06-09,OMAHA 22092,804,19,2022-05-16,Live Today
8121,2022-06-10,OMAHA 22092,771,18,2022-05-16,Live Today
8122,2022-06-11,OMAHA 22092,688,17,2022-05-16,Live Today
8123,2022-06-12,OMAHA 22092,662,18,2022-05-16,Live Today
8124,2022-06-13,OMAHA 22092,722,19,2022-05-16,Live Today
8125,2022-06-14,OMAHA 22092,745,18,2022-05-16,Live Today
8126,2022-06-15,OMAHA 22092,745,18,2022-05-16,Live Today
8127,2022-06-16,OMAHA 22092,795,20,2022-05-16,Live Today
8128,2022-06-17,OMAHA 22092,839,19,2022-05-16,Live Today
8129,2022-06-18,OMAHA 22092,729,18,2022-05-16,Live Today
8130,2022-06-19,OMAHA 22092,577,18,2022-05-16,Live Today
8131,2022-06-20,OMAHA 22092,731,18,2022-05-16,Live Today
8132,2022-06-21,OMAHA 22092,743,18,2022-05-16,Live Today
8133,2022-06-22,OMAHA 22092,780,18,2022-05-16,Live Today
8134,2022-06-23,OMAHA 22092,779,18,2022-05-16,Live Today
8135,2022-06-24,OMAHA 22092,851,18,2022-05-16,Live Today
8136,2022-06-25,OMAHA 22092,685,19,2022-05-16,Live Today
8137,2022-06-26,OMAHA 22092,553,17,2022-05-16,Live Today
8138,2022-06-27,OMAHA 22092,700,18,2022-05-16,Live Today
8139,2022-06-28,OMAHA 22092,733,19,2022-05-16,Live Today
8266,2022-06-07,OMAHA 22513,692,18,2022-06-07,Live Today
8267,2022-06-08,OMAHA 22513,710,18,2022-06-07,Live Today
8268,2022-06-09,OMAHA 22513,621,17,2022-06-07,Live Today
8269,2022-06-10,OMAHA 22513,748,18,2022-06-07,Live Today
8270,2022-06-11,OMAHA 22513,684,18,2022-06-07,Live Today
8271,2022-06-12,OMAHA 22513,652,18,2022-06-07,Live Today
8272,2022-06-13,OMAHA 22513,663,18,2022-06-07,Live Today
8273,2022-06-14,OMAHA 22513,653,18,2022-06-07,Live Today
8274,2022-06-15,OMAHA 22513,642,19,2022-06-07,Live Today
8275,2022-06-16,OMAHA 22513,700,19,2022-06-07,Live Today
8276,2022-06-17,OMAHA 22513,730,18,2022-06-07,Live Today
8277,2022-06-18,OMAHA 22513,698,17,2022-06-07,Live Today
8278,2022-06-19,OMAHA 22513,640,18,2022-06-07,Live Today
8279,2022-06-20,OMAHA 22513,612,18,2022-06-07,Live Today
8280,2022-06-21,OMAHA 22513,594,16,2022-06-07,Live Today
8281,2022-06-22,OMAHA 22513,682,18,2022-06-07,Live Today
8282,2022-06-23,OMAHA 22513,657,19,2022-06-07,Live Today
8283,2022-06-24,OMAHA 22513,542,16,2022-06-07,Live Today
8284,2022-06-25,OMAHA 22513,684,18,2022-06-07,Live Today
8285,2022-06-26,OMAHA 22513,663,18,2022-06-07,Live Today
8286,2022-06-27,OMAHA 22513,686,19,2022-06-07,Live Today
8287,2022-06-28,OMAHA 22513,665,18,2022-06-07,Live Today
8400,2022-05-24,OMAHA 33571,1077,18,2022-05-24,Live Today
8401,2022-05-25,OMAHA 33571,1040,17,2022-05-24,Live Today
