,business_date,store,the_chat_id,hour,business_date_2,Legend
6781,2022-06-02,OLATHE 29868,1038,21,2022-04-19,Cumulative Live Stores
6782,2022-06-03,OLATHE 29868,1137,21,2022-04-19,Cumulative Live Stores
6783,2022-06-04,OLATHE 29868,835,21,2022-04-19,Cumulative Live Stores
6784,2022-06-05,OLATHE 29868,750,19,2022-04-19,Cumulative Live Stores
6785,2022-06-06,OLATHE 29868,895,18,2022-04-19,Cumulative Live Stores
6786,2022-06-07,OLATHE 29868,1001,20,2022-04-19,Cumulative Live Stores
6787,2022-06-08,OLATHE 29868,253,7,2022-04-19,Cumulative Live Stores
6788,2022-06-09,OLATHE 29868,915,21,2022-04-19,Cumulative Live Stores
6789,2022-06-10,OLATHE 29868,1065,20,2022-04-19,Cumulative Live Stores
6790,2022-06-11,OLATHE 29868,669,19,2022-04-19,Cumulative Live Stores
6791,2022-06-12,OLATHE 29868,817,20,2022-04-19,Cumulative Live Stores
6792,2022-06-13,OLATHE 29868,952,20,2022-04-19,Cumulative Live Stores
6793,2022-06-14,OLATHE 29868,911,19,2022-04-19,Cumulative Live Stores
6794,2022-06-15,OLATHE 29868,943,19,2022-04-19,Cumulative Live Stores
6795,2022-06-16,OLATHE 29868,1030,20,2022-04-19,Cumulative Live Stores
6796,2022-06-17,OLATHE 29868,44,4,2022-04-19,Cumulative Live Stores
6797,2022-06-18,OLATHE 29868,523,15,2022-04-19,Cumulative Live Stores
6798,2022-06-19,OLATHE 29868,728,20,2022-04-19,Cumulative Live Stores
6799,2022-06-20,OLATHE 29868,950,20,2022-04-19,Cumulative Live Stores
6800,2022-06-21,OLATHE 29868,755,15,2022-04-19,Cumulative Live Stores
6801,2022-06-22,OLATHE 29868,1034,20,2022-04-19,Cumulative Live Stores
6802,2022-06-23,OLATHE 29868,1073,20,2022-04-19,Cumulative Live Stores
6803,2022-06-24,OLATHE 29868,1057,21,2022-04-19,Cumulative Live Stores
6804,2022-06-25,OLATHE 29868,864,21,2022-04-19,Cumulative Live Stores
6805,2022-06-26,OLATHE 29868,785,20,2022-04-19,Cumulative Live Stores
6806,2022-06-27,OLATHE 29868,729,13,2022-04-19,Cumulative Live Stores
6807,2022-06-28,OLATHE 29868,844,16,2022-04-19,Cumulative Live Stores
6900,2022-05-04,OLATHE 6372,581,12,2022-05-04,Cumulative Live Stores
6901,2022-05-05,OLATHE 6372,686,14,2022-05-04,Cumulative Live Stores
6902,2022-05-06,OLATHE 6372,648,15,2022-05-04,Cumulative Live Stores
6903,2022-05-07,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6904,2022-05-08,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6905,2022-05-09,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6906,2022-05-10,OLATHE 6372,187,6,2022-05-04,Cumulative Live Stores
6907,2022-05-11,OLATHE 6372,443,9,2022-05-04,Cumulative Live Stores
6908,2022-05-12,OLATHE 6372,576,11,2022-05-04,Cumulative Live Stores
6909,2022-05-13,OLATHE 6372,871,16,2022-05-04,Cumulative Live Stores
6910,2022-05-14,OLATHE 6372,893,18,2022-05-04,Cumulative Live Stores
6911,2022-05-15,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6912,2022-05-16,OLATHE 6372,576,11,2022-05-04,Cumulative Live Stores
6913,2022-05-17,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6914,2022-05-18,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6915,2022-05-19,OLATHE 6372,740,15,2022-05-04,Cumulative Live Stores
6916,2022-05-20,OLATHE 6372,399,7,2022-05-04,Cumulative Live Stores
6917,2022-05-21,OLATHE 6372,418,8,2022-05-04,Cumulative Live Stores
6918,2022-05-22,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6919,2022-05-23,OLATHE 6372,587,10,2022-05-04,Cumulative Live Stores
6920,2022-05-24,OLATHE 6372,720,11,2022-05-04,Cumulative Live Stores
6921,2022-05-25,OLATHE 6372,22,1,2022-05-04,Cumulative Live Stores
6922,2022-05-26,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6923,2022-05-27,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6924,2022-05-28,OLATHE 6372,26,2,2022-05-04,Cumulative Live Stores
6925,2022-05-29,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6926,2022-05-30,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6927,2022-05-31,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6928,2022-06-01,OLATHE 6372,202,6,2022-05-04,Cumulative Live Stores
6929,2022-06-02,OLATHE 6372,711,13,2022-05-04,Cumulative Live Stores
6930,2022-06-03,OLATHE 6372,915,16,2022-05-04,Cumulative Live Stores
6931,2022-06-04,OLATHE 6372,273,5,2022-05-04,Cumulative Live Stores
6932,2022-06-05,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6933,2022-06-06,OLATHE 6372,661,13,2022-05-04,Cumulative Live Stores
6934,2022-06-07,OLATHE 6372,645,13,2022-05-04,Cumulative Live Stores
6935,2022-06-08,OLATHE 6372,895,15,2022-05-04,Cumulative Live Stores
6936,2022-06-09,OLATHE 6372,818,14,2022-05-04,Cumulative Live Stores
6937,2022-06-10,OLATHE 6372,672,12,2022-05-04,Cumulative Live Stores
6938,2022-06-11,OLATHE 6372,920,22,2022-05-04,Cumulative Live Stores
6939,2022-06-12,OLATHE 6372,77,4,2022-05-04,Cumulative Live Stores
6940,2022-06-13,OLATHE 6372,737,15,2022-05-04,Cumulative Live Stores
6941,2022-06-14,OLATHE 6372,899,16,2022-05-04,Cumulative Live Stores
6942,2022-06-15,OLATHE 6372,969,16,2022-05-04,Cumulative Live Stores
6943,2022-06-16,OLATHE 6372,684,15,2022-05-04,Cumulative Live Stores
6944,2022-06-17,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6945,2022-06-18,OLATHE 6372,485,11,2022-05-04,Cumulative Live Stores
6946,2022-06-19,OLATHE 6372,484,12,2022-05-04,Cumulative Live Stores
6947,2022-06-20,OLATHE 6372,694,13,2022-05-04,Cumulative Live Stores
6948,2022-06-21,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6949,2022-06-22,OLATHE 6372,472,10,2022-05-04,Cumulative Live Stores
6950,2022-06-23,OLATHE 6372,586,12,2022-05-04,Cumulative Live Stores
6951,2022-06-24,OLATHE 6372,567,12,2022-05-04,Cumulative Live Stores
6952,2022-06-25,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6953,2022-06-26,OLATHE 6372,0,0,2022-05-04,Cumulative Live Stores
6954,2022-06-27,OLATHE 6372,106,3,2022-05-04,Cumulative Live Stores
6955,2022-06-28,OLATHE 6372,445,8,2022-05-04,Cumulative Live Stores
7069,2022-05-25,OMAHA 10113,628,13,2022-05-25,Cumulative Live Stores
7070,2022-05-26,OMAHA 10113,1097,18,2022-05-25,Cumulative Live Stores
7071,2022-05-27,OMAHA 10113,956,19,2022-05-25,Cumulative Live Stores
7072,2022-05-28,OMAHA 10113,906,18,2022-05-25,Cumulative Live Stores
7073,2022-05-29,OMAHA 10113,750,18,2022-05-25,Cumulative Live Stores
7074,2022-05-30,OMAHA 10113,590,16,2022-05-25,Cumulative Live Stores
7075,2022-05-31,OMAHA 10113,863,16,2022-05-25,Cumulative Live Stores
7076,2022-06-01,OMAHA 10113,865,15,2022-05-25,Cumulative Live Stores
7077,2022-06-02,OMAHA 10113,975,18,2022-05-25,Cumulative Live Stores
7078,2022-06-03,OMAHA 10113,1099,20,2022-05-25,Cumulative Live Stores
7079,2022-06-04,OMAHA 10113,887,18,2022-05-25,Cumulative Live Stores
7080,2022-06-05,OMAHA 10113,799,17,2022-05-25,Cumulative Live Stores
7081,2022-06-06,OMAHA 10113,509,9,2022-05-25,Cumulative Live Stores
7082,2022-06-07,OMAHA 10113,1002,17,2022-05-25,Cumulative Live Stores
7083,2022-06-08,OMAHA 10113,1104,18,2022-05-25,Cumulative Live Stores
7084,2022-06-09,OMAHA 10113,1116,18,2022-05-25,Cumulative Live Stores
7085,2022-06-10,OMAHA 10113,1081,18,2022-05-25,Cumulative Live Stores
7086,2022-06-11,OMAHA 10113,901,20,2022-05-25,Cumulative Live Stores
7087,2022-06-12,OMAHA 10113,744,18,2022-05-25,Cumulative Live Stores
7088,2022-06-13,OMAHA 10113,907,18,2022-05-25,Cumulative Live Stores
7089,2022-06-14,OMAHA 10113,591,12,2022-05-25,Cumulative Live Stores
7090,2022-06-15,OMAHA 10113,1157,19,2022-05-25,Cumulative Live Stores
7091,2022-06-16,OMAHA 10113,1169,19,2022-05-25,Cumulative Live Stores
7092,2022-06-17,OMAHA 10113,1069,18,2022-05-25,Cumulative Live Stores
7093,2022-06-18,OMAHA 10113,895,18,2022-05-25,Cumulative Live Stores
7094,2022-06-19,OMAHA 10113,730,18,2022-05-25,Cumulative Live Stores
7095,2022-06-20,OMAHA 10113,1066,18,2022-05-25,Cumulative Live Stores
7096,2022-06-21,OMAHA 10113,1127,19,2022-05-25,Cumulative Live Stores
7097,2022-06-22,OMAHA 10113,629,9,2022-05-25,Cumulative Live Stores
7098,2022-06-23,OMAHA 10113,522,8,2022-05-25,Cumulative Live Stores
7099,2022-06-24,OMAHA 10113,1196,18,2022-05-25,Cumulative Live Stores
7100,2022-06-25,OMAHA 10113,83,4,2022-05-25,Cumulative Live Stores
7101,2022-06-26,OMAHA 10113,799,18,2022-05-25,Cumulative Live Stores
7102,2022-06-27,OMAHA 10113,781,13,2022-05-25,Cumulative Live Stores
7103,2022-06-28,OMAHA 10113,1092,18,2022-05-25,Cumulative Live Stores
7215,2022-05-23,OMAHA 12897,801,16,2022-05-23,Cumulative Live Stores
7216,2022-05-24,OMAHA 12897,972,19,2022-05-23,Cumulative Live Stores
7217,2022-05-25,OMAHA 12897,922,20,2022-05-23,Cumulative Live Stores
7218,2022-05-26,OMAHA 12897,1121,19,2022-05-23,Cumulative Live Stores
7219,2022-05-27,OMAHA 12897,1302,23,2022-05-23,Cumulative Live Stores
7220,2022-05-28,OMAHA 12897,1298,24,2022-05-23,Cumulative Live Stores
7221,2022-05-29,OMAHA 12897,956,21,2022-05-23,Cumulative Live Stores
7222,2022-05-30,OMAHA 12897,1028,20,2022-05-23,Cumulative Live Stores
7223,2022-05-31,OMAHA 12897,1169,20,2022-05-23,Cumulative Live Stores
7224,2022-06-01,OMAHA 12897,1043,19,2022-05-23,Cumulative Live Stores
7225,2022-06-02,OMAHA 12897,1206,20,2022-05-23,Cumulative Live Stores
7226,2022-06-03,OMAHA 12897,1105,23,2022-05-23,Cumulative Live Stores
7227,2022-06-04,OMAHA 12897,421,12,2022-05-23,Cumulative Live Stores
7228,2022-06-05,OMAHA 12897,922,21,2022-05-23,Cumulative Live Stores
7229,2022-06-06,OMAHA 12897,972,17,2022-05-23,Cumulative Live Stores
7230,2022-06-07,OMAHA 12897,1175,20,2022-05-23,Cumulative Live Stores
7231,2022-06-08,OMAHA 12897,1234,20,2022-05-23,Cumulative Live Stores
7232,2022-06-09,OMAHA 12897,1126,21,2022-05-23,Cumulative Live Stores
7233,2022-06-10,OMAHA 12897,1443,23,2022-05-23,Cumulative Live Stores
7234,2022-06-11,OMAHA 12897,1110,22,2022-05-23,Cumulative Live Stores
7235,2022-06-12,OMAHA 12897,1018,21,2022-05-23,Cumulative Live Stores
7236,2022-06-13,OMAHA 12897,1097,20,2022-05-23,Cumulative Live Stores
7237,2022-06-14,OMAHA 12897,1104,20,2022-05-23,Cumulative Live Stores
7238,2022-06-15,OMAHA 12897,1181,20,2022-05-23,Cumulative Live Stores
7239,2022-06-16,OMAHA 12897,1233,20,2022-05-23,Cumulative Live Stores
7240,2022-06-17,OMAHA 12897,1316,22,2022-05-23,Cumulative Live Stores
7241,2022-06-18,OMAHA 12897,1016,21,2022-05-23,Cumulative Live Stores
7242,2022-06-19,OMAHA 12897,994,21,2022-05-23,Cumulative Live Stores
7243,2022-06-20,OMAHA 12897,1119,21,2022-05-23,Cumulative Live Stores
7244,2022-06-21,OMAHA 12897,1192,20,2022-05-23,Cumulative Live Stores
7245,2022-06-22,OMAHA 12897,1172,21,2022-05-23,Cumulative Live Stores
7246,2022-06-23,OMAHA 12897,1204,20,2022-05-23,Cumulative Live Stores
7247,2022-06-24,OMAHA 12897,1461,23,2022-05-23,Cumulative Live Stores
7248,2022-06-25,OMAHA 12897,1035,23,2022-05-23,Cumulative Live Stores
7249,2022-06-26,OMAHA 12897,992,20,2022-05-23,Cumulative Live Stores
7250,2022-06-27,OMAHA 12897,859,18,2022-05-23,Cumulative Live Stores
7251,2022-06-28,OMAHA 12897,1173,20,2022-05-23,Cumulative Live Stores
7379,2022-06-08,OMAHA 17082,825,17,2022-06-08,Cumulative Live Stores
7380,2022-06-09,OMAHA 17082,893,19,2022-06-08,Cumulative Live Stores
7381,2022-06-10,OMAHA 17082,1154,23,2022-06-08,Cumulative Live Stores
7382,2022-06-11,OMAHA 17082,998,24,2022-06-08,Cumulative Live Stores
7383,2022-06-12,OMAHA 17082,883,22,2022-06-08,Cumulative Live Stores
7384,2022-06-13,OMAHA 17082,300,8,2022-06-08,Cumulative Live Stores
7385,2022-06-14,OMAHA 17082,578,14,2022-06-08,Cumulative Live Stores
7386,2022-06-15,OMAHA 17082,1000,21,2022-06-08,Cumulative Live Stores
7387,2022-06-16,OMAHA 17082,981,22,2022-06-08,Cumulative Live Stores
7388,2022-06-17,OMAHA 17082,1106,23,2022-06-08,Cumulative Live Stores
7389,2022-06-18,OMAHA 17082,1032,24,2022-06-08,Cumulative Live Stores
7390,2022-06-19,OMAHA 17082,860,22,2022-06-08,Cumulative Live Stores
7391,2022-06-20,OMAHA 17082,902,22,2022-06-08,Cumulative Live Stores
7392,2022-06-21,OMAHA 17082,919,21,2022-06-08,Cumulative Live Stores
7393,2022-06-22,OMAHA 17082,983,21,2022-06-08,Cumulative Live Stores
7394,2022-06-23,OMAHA 17082,938,19,2022-06-08,Cumulative Live Stores
7395,2022-06-24,OMAHA 17082,1035,20,2022-06-08,Cumulative Live Stores
7396,2022-06-25,OMAHA 17082,985,24,2022-06-08,Cumulative Live Stores
7397,2022-06-26,OMAHA 17082,849,22,2022-06-08,Cumulative Live Stores
7398,2022-06-27,OMAHA 17082,925,21,2022-06-08,Cumulative Live Stores
7399,2022-06-28,OMAHA 17082,632,18,2022-06-08,Cumulative Live Stores
7504,2022-05-16,OMAHA 17786,702,13,2022-05-16,Cumulative Live Stores
7505,2022-05-17,OMAHA 17786,993,18,2022-05-16,Cumulative Live Stores
7506,2022-05-18,OMAHA 17786,988,18,2022-05-16,Cumulative Live Stores
7507,2022-05-19,OMAHA 17786,1154,19,2022-05-16,Cumulative Live Stores
7508,2022-05-20,OMAHA 17786,1228,18,2022-05-16,Cumulative Live Stores
7509,2022-05-21,OMAHA 17786,1129,18,2022-05-16,Cumulative Live Stores
7510,2022-05-22,OMAHA 17786,1000,18,2022-05-16,Cumulative Live Stores
7511,2022-05-23,OMAHA 17786,958,18,2022-05-16,Cumulative Live Stores
7512,2022-05-24,OMAHA 17786,1069,19,2022-05-16,Cumulative Live Stores
7513,2022-05-25,OMAHA 17786,1049,18,2022-05-16,Cumulative Live Stores
7514,2022-05-26,OMAHA 17786,1155,19,2022-05-16,Cumulative Live Stores
7515,2022-05-27,OMAHA 17786,1196,19,2022-05-16,Cumulative Live Stores
7516,2022-05-28,OMAHA 17786,1032,19,2022-05-16,Cumulative Live Stores
7517,2022-05-29,OMAHA 17786,949,19,2022-05-16,Cumulative Live Stores
7518,2022-05-30,OMAHA 17786,934,18,2022-05-16,Cumulative Live Stores
7519,2022-05-31,OMAHA 17786,1017,18,2022-05-16,Cumulative Live Stores
7520,2022-06-01,OMAHA 17786,1100,18,2022-05-16,Cumulative Live Stores
7521,2022-06-02,OMAHA 17786,63,5,2022-05-16,Cumulative Live Stores
7522,2022-06-03,OMAHA 17786,690,15,2022-05-16,Cumulative Live Stores
7523,2022-06-04,OMAHA 17786,29,2,2022-05-16,Cumulative Live Stores
7524,2022-06-05,OMAHA 17786,207,6,2022-05-16,Cumulative Live Stores
7525,2022-06-06,OMAHA 17786,1,1,2022-05-16,Cumulative Live Stores
7526,2022-06-07,OMAHA 17786,0,0,2022-05-16,Cumulative Live Stores
7527,2022-06-08,OMAHA 17786,0,0,2022-05-16,Cumulative Live Stores
7528,2022-06-09,OMAHA 17786,704,14,2022-05-16,Cumulative Live Stores
7529,2022-06-10,OMAHA 17786,1205,19,2022-05-16,Cumulative Live Stores
7530,2022-06-11,OMAHA 17786,1093,18,2022-05-16,Cumulative Live Stores
7531,2022-06-12,OMAHA 17786,229,5,2022-05-16,Cumulative Live Stores
7532,2022-06-13,OMAHA 17786,1012,18,2022-05-16,Cumulative Live Stores
7533,2022-06-14,OMAHA 17786,989,18,2022-05-16,Cumulative Live Stores
7534,2022-06-15,OMAHA 17786,1055,18,2022-05-16,Cumulative Live Stores
7535,2022-06-16,OMAHA 17786,1086,19,2022-05-16,Cumulative Live Stores
7536,2022-06-17,OMAHA 17786,1214,19,2022-05-16,Cumulative Live Stores
7537,2022-06-18,OMAHA 17786,1063,18,2022-05-16,Cumulative Live Stores
7538,2022-06-19,OMAHA 17786,866,19,2022-05-16,Cumulative Live Stores
7539,2022-06-20,OMAHA 17786,1008,18,2022-05-16,Cumulative Live Stores
7540,2022-06-21,OMAHA 17786,1105,18,2022-05-16,Cumulative Live Stores
7541,2022-06-22,OMAHA 17786,1120,19,2022-05-16,Cumulative Live Stores
7542,2022-06-23,OMAHA 17786,1032,17,2022-05-16,Cumulative Live Stores
7543,2022-06-24,OMAHA 17786,1211,19,2022-05-16,Cumulative Live Stores
7544,2022-06-25,OMAHA 17786,1070,18,2022-05-16,Cumulative Live Stores
7545,2022-06-26,OMAHA 17786,653,12,2022-05-16,Cumulative Live Stores
7546,2022-06-27,OMAHA 17786,129,4,2022-05-16,Cumulative Live Stores
7547,2022-06-28,OMAHA 17786,940,18,2022-05-16,Cumulative Live Stores
7681,2022-06-14,OMAHA 1828,640,14,2022-06-14,Cumulative Live Stores
7682,2022-06-15,OMAHA 1828,983,19,2022-06-14,Cumulative Live Stores
7683,2022-06-16,OMAHA 1828,1016,19,2022-06-14,Cumulative Live Stores
7684,2022-06-17,OMAHA 1828,1127,21,2022-06-14,Cumulative Live Stores
7685,2022-06-18,OMAHA 1828,1046,23,2022-06-14,Cumulative Live Stores
7686,2022-06-19,OMAHA 1828,869,21,2022-06-14,Cumulative Live Stores
7687,2022-06-20,OMAHA 1828,1016,20,2022-06-14,Cumulative Live Stores
7688,2022-06-21,OMAHA 1828,1057,21,2022-06-14,Cumulative Live Stores
7689,2022-06-22,OMAHA 1828,1076,21,2022-06-14,Cumulative Live Stores
7690,2022-06-23,OMAHA 1828,1080,21,2022-06-14,Cumulative Live Stores
7691,2022-06-24,OMAHA 1828,1156,22,2022-06-14,Cumulative Live Stores
7692,2022-06-25,OMAHA 1828,1051,24,2022-06-14,Cumulative Live Stores
7693,2022-06-26,OMAHA 1828,891,21,2022-06-14,Cumulative Live Stores
7694,2022-06-27,OMAHA 1828,988,20,2022-06-14,Cumulative Live Stores
7695,2022-06-28,OMAHA 1828,978,20,2022-06-14,Cumulative Live Stores
7837,2022-06-22,OMAHA 21012,819,15,2022-06-22,Cumulative Live Stores
7838,2022-06-23,OMAHA 21012,923,17,2022-06-22,Cumulative Live Stores
7839,2022-06-24,OMAHA 21012,1018,18,2022-06-22,Cumulative Live Stores
7840,2022-06-25,OMAHA 21012,877,18,2022-06-22,Cumulative Live Stores
7841,2022-06-26,OMAHA 21012,677,14,2022-06-22,Cumulative Live Stores
7842,2022-06-27,OMAHA 21012,748,16,2022-06-22,Cumulative Live Stores
7843,2022-06-28,OMAHA 21012,847,18,2022-06-22,Cumulative Live Stores
7955,2022-05-23,OMAHA 21022,626,13,2022-05-23,Cumulative Live Stores
7956,2022-05-24,OMAHA 21022,789,19,2022-05-23,Cumulative Live Stores
7957,2022-05-25,OMAHA 21022,772,18,2022-05-23,Cumulative Live Stores
7958,2022-05-26,OMAHA 21022,825,19,2022-05-23,Cumulative Live Stores
7959,2022-05-27,OMAHA 21022,934,19,2022-05-23,Cumulative Live Stores
7960,2022-05-28,OMAHA 21022,892,19,2022-05-23,Cumulative Live Stores
7961,2022-05-29,OMAHA 21022,834,18,2022-05-23,Cumulative Live Stores
7962,2022-05-30,OMAHA 21022,547,13,2022-05-23,Cumulative Live Stores
7963,2022-05-31,OMAHA 21022,829,19,2022-05-23,Cumulative Live Stores
7964,2022-06-01,OMAHA 21022,846,17,2022-05-23,Cumulative Live Stores
7965,2022-06-02,OMAHA 21022,865,18,2022-05-23,Cumulative Live Stores
7966,2022-06-03,OMAHA 21022,917,19,2022-05-23,Cumulative Live Stores
7967,2022-06-04,OMAHA 21022,885,19,2022-05-23,Cumulative Live Stores
7968,2022-06-05,OMAHA 21022,730,19,2022-05-23,Cumulative Live Stores
7969,2022-06-06,OMAHA 21022,769,17,2022-05-23,Cumulative Live Stores
7970,2022-06-07,OMAHA 21022,772,17,2022-05-23,Cumulative Live Stores
7971,2022-06-08,OMAHA 21022,830,18,2022-05-23,Cumulative Live Stores
7972,2022-06-09,OMAHA 21022,834,18,2022-05-23,Cumulative Live Stores
7973,2022-06-10,OMAHA 21022,910,19,2022-05-23,Cumulative Live Stores
7974,2022-06-11,OMAHA 21022,794,19,2022-05-23,Cumulative Live Stores
7975,2022-06-12,OMAHA 21022,756,18,2022-05-23,Cumulative Live Stores
7976,2022-06-13,OMAHA 21022,802,18,2022-05-23,Cumulative Live Stores
7977,2022-06-14,OMAHA 21022,799,18,2022-05-23,Cumulative Live Stores
7978,2022-06-15,OMAHA 21022,806,18,2022-05-23,Cumulative Live Stores
7979,2022-06-16,OMAHA 21022,852,18,2022-05-23,Cumulative Live Stores
7980,2022-06-17,OMAHA 21022,935,20,2022-05-23,Cumulative Live Stores
7981,2022-06-18,OMAHA 21022,872,20,2022-05-23,Cumulative Live Stores
7982,2022-06-19,OMAHA 21022,754,19,2022-05-23,Cumulative Live Stores
7983,2022-06-20,OMAHA 21022,753,18,2022-05-23,Cumulative Live Stores
7984,2022-06-21,OMAHA 21022,769,17,2022-05-23,Cumulative Live Stores
7985,2022-06-22,OMAHA 21022,816,18,2022-05-23,Cumulative Live Stores
7986,2022-06-23,OMAHA 21022,827,17,2022-05-23,Cumulative Live Stores
7987,2022-06-24,OMAHA 21022,902,19,2022-05-23,Cumulative Live Stores
7988,2022-06-25,OMAHA 21022,876,19,2022-05-23,Cumulative Live Stores
7989,2022-06-26,OMAHA 21022,781,18,2022-05-23,Cumulative Live Stores
7990,2022-06-27,OMAHA 21022,805,18,2022-05-23,Cumulative Live Stores
7991,2022-06-28,OMAHA 21022,753,17,2022-05-23,Cumulative Live Stores
8096,2022-05-16,OMAHA 22092,813,18,2022-05-16,Cumulative Live Stores
8097,2022-05-17,OMAHA 22092,800,18,2022-05-16,Cumulative Live Stores
8098,2022-05-18,OMAHA 22092,805,18,2022-05-16,Cumulative Live Stores
8099,2022-05-19,OMAHA 22092,851,18,2022-05-16,Cumulative Live Stores
8100,2022-05-20,OMAHA 22092,855,18,2022-05-16,Cumulative Live Stores
8101,2022-05-21,OMAHA 22092,740,18,2022-05-16,Cumulative Live Stores
8102,2022-05-22,OMAHA 22092,633,18,2022-05-16,Cumulative Live Stores
8103,2022-05-23,OMAHA 22092,778,18,2022-05-16,Cumulative Live Stores
8104,2022-05-24,OMAHA 22092,823,18,2022-05-16,Cumulative Live Stores
8105,2022-05-25,OMAHA 22092,723,18,2022-05-16,Cumulative Live Stores
8106,2022-05-26,OMAHA 22092,827,18,2022-05-16,Cumulative Live Stores
8107,2022-05-27,OMAHA 22092,798,19,2022-05-16,Cumulative Live Stores
8108,2022-05-28,OMAHA 22092,695,19,2022-05-16,Cumulative Live Stores
8109,2022-05-29,OMAHA 22092,636,20,2022-05-16,Cumulative Live Stores
8110,2022-05-30,OMAHA 22092,560,19,2022-05-16,Cumulative Live Stores
8111,2022-05-31,OMAHA 22092,773,18,2022-05-16,Cumulative Live Stores
8112,2022-06-01,OMAHA 22092,767,19,2022-05-16,Cumulative Live Stores
8113,2022-06-02,OMAHA 22092,749,18,2022-05-16,Cumulative Live Stores
8114,2022-06-03,OMAHA 22092,764,18,2022-05-16,Cumulative Live Stores
8115,2022-06-04,OMAHA 22092,749,18,2022-05-16,Cumulative Live Stores
8116,2022-06-05,OMAHA 22092,578,18,2022-05-16,Cumulative Live Stores
8117,2022-06-06,OMAHA 22092,768,18,2022-05-16,Cumulative Live Stores
8118,2022-06-07,OMAHA 22092,739,18,2022-05-16,Cumulative Live Stores
8119,2022-06-08,OMAHA 22092,809,19,2022-05-16,Cumulative Live Stores
8120,2022-06-09,OMAHA 22092,804,19,2022-05-16,Cumulative Live Stores
8121,2022-06-10,OMAHA 22092,771,18,2022-05-16,Cumulative Live Stores
8122,2022-06-11,OMAHA 22092,688,17,2022-05-16,Cumulative Live Stores
8123,2022-06-12,OMAHA 22092,662,18,2022-05-16,Cumulative Live Stores
8124,2022-06-13,OMAHA 22092,722,19,2022-05-16,Cumulative Live Stores
8125,2022-06-14,OMAHA 22092,745,18,2022-05-16,Cumulative Live Stores
8126,2022-06-15,OMAHA 22092,745,18,2022-05-16,Cumulative Live Stores
8127,2022-06-16,OMAHA 22092,795,20,2022-05-16,Cumulative Live Stores
8128,2022-06-17,OMAHA 22092,839,19,2022-05-16,Cumulative Live Stores
